name,brand,calories,protein,carbs,fat,fiber,servingSize,servingUnit
Chicken Breast (cooked),,165,31,0,3.6,0,100,g
Brown Rice (cooked),,216,4.5,45,1.8,1.8,100,g
White Rice (cooked),,206,4.3,44,0.4,0.4,100,g
Whole Wheat Bread,,247,13,41,3.4,7,100,g
White Bread,,265,9,49,3.2,2.7,100,g
Egg (boiled),,155,13,1.1,11,0,100,g
Oats,,389,17,66,7,10,100,g
Banana,,89,1.1,23,0.3,2.6,100,g
Apple,,52,0.3,14,0.2,2.4,100,g
Orange,,47,0.9,12,0.1,2.4,100,g
Milk (whole),,61,3.2,4.8,3.3,0,100,ml
Greek Yogurt,,59,10,3.6,0.4,0,100,g
Almonds,,579,21,22,50,12.5,100,g
Peanut Butter,,588,25,20,50,6,100,g
Salmon (cooked),,208,20,0,13,0,100,g
Tuna (canned in water),,116,26,0,1,0,100,g
Lentils (cooked),,116,9,20,0.4,7.9,100,g
Chickpeas (cooked),,164,8.9,27,2.6,7.6,100,g
Spinach (raw),,23,2.9,3.6,0.4,2.2,100,g
Broccoli (raw),,34,2.8,7,0.4,2.6,100,g
Potato (boiled),,87,1.9,20,0.1,1.8,100,g
Sweet Potato (baked),,90,2,21,0.1,3.3,100,g
Avocado,,160,2,9,15,6.7,100,g
Olive Oil,,884,0,0,100,0,100,ml
Butter,,717,0.9,0.1,81,0,100,g
Cheddar Cheese,,402,25,1.3,33,0,100,g
Paneer,,265,18,3.4,20,0,100,g
Dal (cooked),,116,9,20,0.4,7.9,100,g
Roti (wheat),,297,11,60,1.6,9.3,100,g
Idli,,58,2.4,11,0.4,0.5,100,g
Dosa,,171,3.9,24,6.4,1.1,100,g
Sambar,,51,2.4,7.8,1.2,2.2,100,g
Curd / Yogurt,,98,11,3.4,4.3,0,100,g
